DATE,PIEAMP01USM661N
2011-10-01,102.50606305578
2011-11-01,102.721638372406
2011-12-01,102.182700080841
2012-01-01,102.991107518189
2012-02-01,103.530045809755
2012-03-01,104.715710051199
2012-04-01,104.931285367825
2012-05-01,104.338453247103
2012-06-01,103.314470493129
2012-07-01,103.045001347346
2012-08-01,104.284559417947
2012-09-01,105.308542171921
2012-10-01,105.146860684452
2012-11-01,103.799514955538
2012-12-01,103.368364322285
2013-01-01,103.799514955538
2013-02-01,105.200754513608
2013-03-01,104.823497709512
2013-04-01,104.554028563729
2013-05-01,104.554028563729
2013-06-01,104.500134734573
2013-07-01,104.554028563729
2013-08-01,104.877391538669
2013-09-01,104.715710051199
2013-10-01,104.39234707626
2013-11-01,103.853408784694
2013-12-01,104.122877930477
2014-01-01,104.661816222043
2014-02-01,105.200754513608
2014-03-01,105.739692805174
2014-04-01,106.440312584209
2014-05-01,106.278631096739
2014-06-01,106.278631096739
2014-07-01,106.386418755053
2014-08-01,106.386418755053
2014-09-01,106.063055780113
2014-10-01,104.985179196982
2014-11-01,103.853408784694
2014-12-01,101.913230935058
2015-01-01,99.7035839396389
2015-02-01,99.9191592562652
2015-03-01,100.350309889518
2015-04-01,100.080840743735
2015-05-01,101.428186472649
2015-06-01,101.805443276745
2015-07-01,101.589867960119
2015-08-01,100.78146052277
2015-09-01,99.326327135543
2015-10-01,99.0029641606036
2015-11-01,98.5718135273511
2015-12-01,97.4400431150633
2016-01-01,96.8472109943411
2016-02-01,96.3082727027755
2016-03-01,96.6316356777149
2016-04-01,97.2783616275936
2016-05-01,98.0328752357855
2016-06-01,98.949070331447
2016-07-01,98.8412826731339
2016-08-01,98.3562382107249
2016-09-01,98.6257073565077
2016-10-01,99.0029641606036
2016-11-01,98.7334950148208
2016-12-01,99.1107518189168
2017-01-01,100.026946914578
2017-02-01,100.350309889518
2017-03-01,100.6197790353
2017-04-01,101.10482349771
2017-05-01,100.94314201024
2017-06-01,101.10482349771
2017-07-01,100.94314201024
2017-08-01,101.535974130962
2017-09-01,102.182700080841
2017-10-01,102.50606305578
2017-11-01,103.045001347346
2017-12-01,103.098895176502
2018-01-01,103.799514955538
2018-02-01,104.284559417947
2018-03-01,104.554028563729
2018-04-01,105.254648342765
2018-05-01,106.548100242522
2018-06-01,106.925357046618
2018-07-01,106.979250875775
2018-08-01,107.033144704931
2018-09-01,107.194826192401
2018-10-01,108.003233629749
2018-11-01,106.925357046618
2018-12-01,105.200754513608
2019-01-01,104.715710051199
2019-02-01,105.308542171921
2019-03-01,106.386418755053
2019-04-01,107.356507679871
2019-05-01,107.302613850714
2019-06-01,106.170843438426
2019-07-01,106.440312584209
2019-08-01,105.847480463487
2019-09-01,105.578011317704
2019-10-01,105.9552681218
2019-11-01,105.901374292644
2019-12-01,105.847480463487
2020-01-01,105.9552681218
2020-02-01,105.146860684452
2020-03-01,103.637833468068
2020-04-01,100.296416060361
2020-05-01,101.805443276745
2020-06-01,102.50606305578
2020-07-01,103.637833468068
2020-08-01,104.015090272164
2020-09-01,103.961196443007
2020-10-01,104.39234707626
2020-11-01,104.823497709512
2020-12-01,106.009161950957
2021-01-01,107.572082996497
2021-02-01,109.458367016977
2021-03-01,112.045270816492
2021-04-01,113.230935057936
2021-05-01,115.925626515764
2021-06-01,117.434653732148
2021-07-01,118.135273511183
2021-08-01,118.781999461062
2021-09-01,119.75208838588
2021-10-01,121.368903260577
